# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.344182889385763,0.16402033606532104,0.9453239812223356,5.0000752180320776,-74.12999117055936,33.73233497661026,3.0298341221057052,0.3300510720055558,-175.71652142696541,2277.487282368434
 0.3487559858414945,0.16844796368093204,0.9681902969839747,5.00018225790554,-74.88956917622153,33.05430088465958,2.800607732261554,0.3570653570939324,-166.09708826722596,2103.483548369828
 0.35332849741075695,0.17297957101139447,0.9910543170464539,5.000319784027795,-75.60838676482788,32.37626679270891,2.5933753267608886,0.385597869186561,-157.2041049471423,1944.8793481167818
 0.35790013029783796,0.17761481669888976,1.0139146781873156,5.000480507842813,-76.28943964994399,31.69823270075824,2.405681538183696,0.41568261805550794,-148.9736603830742,1800.329284384699
 0.36247055923223026,0.1823532995407543,1.0367698327410013,5.000658555633923,-76.93545887911529,31.02019860880756,2.2353729798925013,0.44735263823761967,-141.34761494922935,1668.5623041765577
 0.36703943620877405,0.18719456427043496,1.0596180975183367,5.000849200938511,-77.54893657048991,30.34216451685689,2.0805593631870507,0.48063997485184756,-134.27319109797918,1548.3944714575728
 0.3716063975307948,0.19213810668829884,1.0824576932647483,5.0010486483178385,-78.13214916552506,29.66413042490622,1.9395794947114309,0.5155756712868215,-127.70254747353717,1438.7342394953168
 0.37617106947193035,0.19718337822354348,1.1052867764226457,5.001253858391876,-78.6871783806198,28.98609633295554,1.810971656793324,0.5521897574977477,-121.59235586964357,1338.5828560493494
 0.3807330728124413,0.2023297899976127,1.1281034646267551,5.001462406109069,-79.21593005028512,28.30806224100487,1.6934478685244,0.5905112395761898,-115.90339379411795,1247.0315453316773
 0.3852920264577121,0.2075767164501622,1.150905857091212,5.001672365787435,-79.72015105207686,27.630028149054198,1.5858715597863657,0.6305680897226702,-110.60015982281105,1163.2568312705132
 0.38984755030794394,0.21292349858054568,1.173692050829977,5.001882217696082,-80.20144449693206,26.951994057103526,1.4872382230122725,0.6723872373146693,-105.65051587441512,1086.5147700069756
 0.39439926751678994,0.21836944685082846,1.1964601534776544,5.002090772121967,-80.66128335696757,26.273959965152855,1.396658656581805,0.7159945597927334,-101.02535788951117,1016.1347405140227
 0.39894680625138734,0.22391384379031756,1.219208293336276,5.00229710756614,-81.10102269099414,25.595925873202177,1.3133444499290734,0.761414874866989,-96.69831521852882,951.5130982969888
 0.4034898010457578,0.2295559463364479,1.241934627158684,5.002500520266859,-81.52191061336029,24.917891781251505,1.2365954106918307,0.8086719321079608,-92.64547757961218,892.1070400386054
 0.4080278938228524,0.23529498794237105,1.2646373460873617,5.002700483177985,-81.92509813959872,24.239857689300834,1.1657886645552105,0.8577884057412202,-88.8451484009892,837.4287096563171
 0.4125607346469622,0.24113018047776041,1.287314680090355,5.002896612291054,-82.31164802818462,23.561823597350156,1.1003692008285222,0.9087858868160348,-85.27762248563467,787.0397514025179
 0.41708798225712723,0.24706071594600978,1.309964901176053,5.003088639296297,-82.68254272655933,22.883789505399484,1.039841661853237,0.9616848763472029,-81.9249862856906,740.5462410353664
 0.42160930442312716,0.25308576803812793,1.3325863256164707,5.003276389045985,-83.03869151743443,22.205755413448813,0.9837632066674403,1.0165047780019776,-78.77093863236057,697.5940969321496
 0.42612437815821097,0.2592044935411327,1.3551773153691733,5.003459761279678,-83.38093695159718,21.52772132149814,0.9317373000421206,1.0732638909645384,-75.80063012113459,657.8648955709367
 0.4306328898166507,0.2654160336165967,1.3777362788529788,5.003638715578361,-83.71006064398011,20.849687229547463,0.8834082995603546,1.1319794035189272,-73.00051931036498,621.0721015943066
 0.4351345350991988,0.27171951496311164,1.4002616712054505,5.003813259076149,-84.02678850091257,20.171653137596792,0.8384567332845845,1.1926673855698948,-70.3582439425751,586.9577014504919
 0.4396290189854258,0.27811405087481444,1.4227519941273798,5.003983436418431,-84.33179543960028,19.49361904564612,0.7965951724776956,1.2553427820678886,-67.86250577566653,555.2891566830571
 0.44411605560852635,0.2845987422066946,1.44520579540071,5.004149321565927,-84.6257096533883,18.815584953695442,0.7575646199307499,1.32001940651797,-65.50296743174833,525.8567161610866
 0.44859536808539135,0.2911726782561591,1.467621668150617,5.00431101104948,-84.90911647086735,18.13755086174477,0.7211313453397905,1.3867099335819457,-63.27016008434535,498.4709950321865
 0.45306668831245,0.2978349375692656,1.4899982499104285,5.004468618551953,-85.18256185138142,17.4595167697941,0.6870841073542635,1.45542589225455,-61.15540078281372,472.9608245756923
 0.4575297567358703,0.3045845886790637,1.512334221536632,5.00462227040788,-85.44655555464982,16.78148267784342,0.6552317116435309,1.526177659337763,-59.15071834504431,449.1713430270708
 0.46198432210314844,0.3114206907826756,1.5346283060133843,5.004772102014229,-85.70157401809504,16.10344858589275,0.6254008614606209,1.5989744524248088,-57.24878690040227,426.9622932493127
 0.46643014120181303,0.3183422943630115,1.5568792671782248,5.0049182548889775,-85.94806297175758,15.425414493942078,0.5974342628277126,1.6738243221386497,-55.44286625080699,406.2065076236993
 0.4708669785898979,0.32534844176037686,1.5790859083951096,5.0050608743337826,-86.18643981758451,14.7473804019914,0.5711889507748797,1.750734146105928,-53.726748351670125,386.7885498227861
 0.47529460632194387,0.33243816769865914,1.601247071195431,5.0052001074807695,-86.41709579636647,14.069346310040729,0.5465348098628313,1.8297096213340533,-52.09470911760358,368.60353508364926
 0.4797128036735645,0.33961049977029895,1.6233616339045909,5.005336101848887,-86.64039796378341,13.391312218090057,0.5233532640166046,1.9107552560678644,-50.541465137364995,351.55604347751364
 0.48412135686699476,0.3468644588837987,1.645428510267221,5.0054690040974945,-86.85669099428576,12.713278126139379,0.5015361137316172,1.9938743644193915,-49.06213467599068,335.55917246929465
 0.4885200587995434,0.35419905967713955,1.6674466480821801,5.005598959100544,-87.06629882938215,12.035244034188707,0.4809845044216477,2.07906905691782,-47.652202470320034,320.533700007654
 0.492908708776459,0.36161331090013993,1.6894150278558464,5.0057261092182355,-87.26952618572813,11.357209942238036,0.46160800794197904,2.1663402341271625,-46.30748804643097,306.4073077056298
 0.49728711224936767,0.3691062157684677,1.7113326614803805,5.005850593749343,-87.46665993610732,10.679175850287358,0.44332380495008633,2.2556875783211994,-45.024117032371365,293.1139220038622
 0.5016550805611732,0.37667677229176916,1.7331985909421657,5.0059725485385735,-87.65797037552052,10.001141758336686,0.42605595543967373,2.3471095456652815,-43.79849526291938,280.59310003220907
 0.5060124306980676,0.3843239735781182,1.7550118870639044,5.006092105622279,-87.84371238307472,9.323107666386015,0.4097347468548112,2.4406033602865227,-42.627285326806984,268.78949345741034
 0.5103589850491177,0.39204680811678866,1.7767716482837956,5.006209393110201,-88.02412648925154,8.645073574435337,0.39429611214286103,2.5361650018950246,-41.50738530009352,257.65236927105303
 0.5146945711737348,0.3998442600411468,1.7984769994729835,5.006324534979564,-88.19943985754544,7.967039482484665,0.37968110685862216,2.6337892034547807,-40.43590952984877,247.13515991781932
 0.5190190215772131,0.4077153093733093,1.8201270907932163,5.0064376510871895,-88.36986718772773,7.289005390533994,0.3658354423413609,2.7334694353285225,-39.41017106942216,237.19510335962786
 0.5233321734944156,0.41565893225203976,1.8417210965948734,5.006548857120453,-88.5356115483909,6.610971298583323,0.3527090639711977,2.8351979071387294,-38.42766585663241,227.79286045342886
 0.5276338686816088,0.4236741011452325,1.863258214355875,5.006658264658334,-88.69686514452083,5.932937206632644,0.34025577493084896,2.9389655479123977,-37.48605819631302,218.89223186308433
 0.5319239532163796,0.43175978504820384,1.8847376636607875,5.0067659811416405,-88.85381002617584,5.254903114681966,0.3284328949444277,3.0447620058557305,-36.583167623618834,210.45985583181564
 0.5362022773055187,0.4399149496689047,1.906158685220575,5.006872110078485,-89.00661874325627,4.576869022731302,0.31720095428343476,3.1525756354013064,-35.716956896357445,202.46496273163206
 0.5404686951007079,0.44813855760106075,1.9275205399313984,5.006976751060551,-89.15545495103036,3.898834930780623,0.30652341685480605,3.2623934910450245,-34.88552104342229,194.8791451865506
 0.5447230645218305,0.4564295684861729,1.9488225079721604,5.00707999991718,-89.30047397061472,3.2208008388299447,0.29636643082932335,3.3742013128872124,-34.08707736200291,187.6761518299696
 0.548965247087685,0.46478693916520997,1.970063887939635,5.007181948850416,-89.44182330823574,2.5427667468792805,0.2866986018328986,3.4879835255801037,-33.319956278815695,180.83169955055598
 0.5531970402495592,0.4732096238207701,1.9903346721771027,4.790116969821412,-89.57964313673241,1.864732654928602,0.2774907890523984,3.603723220561281,-32.56771378581275,177.75974964471038
 0.5574405153943813,0.4816965741104143,1.9999999999999738,2.277691630800442,-89.71406674232321,1.1866985629779379,0.2687159191779396,3.7214021523518865,-31.677717201858513,209.73295555653235
 0.5617155979850795,0.4902467392918108,2.0000000000000258,1.2153785675511728e-11,-89.84522093969996,0.5086644710272594,0.2603488182164622,3.8410007268347512,-30.678751718649476,233.67162201324624
 0.5660217615093198,0.49885906634029137,2.0,-5.981466803643459e-12,-89.97322645769243,-0.169369620923419,0.25236605857749983,3.9624979905643967,-29.72611636132966,221.22600592319296
 0.5703584783688508,0.5075325000593532,1.9999999999999871,-2.969662881575509e-12,-90.09819829820448,-0.8474037128740832,0.24474581981182927,4.085871622930441,-28.81715467252154,209.5967337158427
 0.5747252199314765,0.5162659831846047,2.0,2.949244167751456e-12,-90.22024607035448,-1.5254378048247617,0.23746776191130287,4.211097927362083,-27.94939210384831,198.72084395840454
 0.5791214565799844,0.5250584564816204,2.0,0.0,-90.33947430172333,-2.20347189677544,0.23051291037477808,4.33815181272995,-27.120521687413294,188.54090048049272
 0.583546657758232,0.5339088588381158,2.000000000000025,5.619856533042772e-12,-90.45598272869246,-2.8815059887261043,0.22386355024951166,4.467006794475607,-26.328391021371484,179.00444163659404
 0.5880002920145935,0.5428161273508388,2.000000000000025,0.0,-90.56986656737435,-3.5595400806767827,0.2175031304321476,4.597634976623753,-25.570990370218045,170.0635048941394
 0.5924818270429381,0.551779197407528,2.0,-5.549213739112457e-12,-90.68121676643722,-4.237574172627461,0.21141617572532279,4.73000704212541,-24.846441756809376,161.67420511634506
 0.596990729721311,0.5607970027642738,2.0,0.0,-90.79012024366766,-4.915608264578125,0.2055882062981815,4.864092245396692,-24.152989097056714,153.796324564474
 0.6015264661484646,0.5698684756185811,2.0,0.0,-90.89666010690523,-5.593642356528804,0.2000056641447672,4.999858400391023,-23.48898904260905,146.3929981628911
 0.6060885016783845,0.5789925466784209,2.0000000000000244,5.353949214460099e-12,-91.0009158610123,-6.271676448479482,0.19465584569434619,5.137271867859683,-22.85290270610919,139.43037758652406
 0.6106763009529363,0.5881681452275246,1.9999999999999758,-1.0599367053461944e-11,-91.10296360159745,-6.9497105404301465,0.1895268399927812,5.276297542016152,-22.243288007652477,132.87736929516342
 0.6152893279327584,0.5973941991871687,2.000000000000024,1.0445132768460592e-11,-91.20287619652017,-7.627744632380825,0.18460747139830275,5.41689885260621,-21.65879266688337,126.70538094092326
 0.6199270459265069,0.6066696351746659,2.0,-5.170822668439181e-12,-91.30072345621107,-8.305778724331503,0.17988724808845352,5.5590377340604125,-21.09814780088269,120.88808908959183
 0.6245889176185634,0.6159933785587787,1.9999999999999762,-5.096402109792482e-12,-91.39657229337111,-8.983812816282168,0.17535631365185275,5.702674623882494,-20.56016198887255,115.40124815679346
 0.6292744050952913,0.6253643535122346,2.0000000000000235,1.0094040606007584e-11,-91.49048687299508,-9.661846908232846,0.1710054026636794,5.847768458910769,-20.04371585463388,110.22249804396601
 0.6339829698699421,0.634781483061536,1.9999999999999765,-9.997410781632105e-12,-91.58252875327995,-10.339881000183524,0.16682580035919983,5.994276651734065,-19.547757053356605,105.33120494536712
 0.6387140729062836,0.6442436891342189,1.9999999999999765,0.0,-91.672757018118,-11.017915092134189,0.16280930465697685,6.142155094310496,-19.071295667198836,100.70830892877936
 0.6434671746410343,0.6537498926037203,1.9999999999999767,4.6715727395781394e-14,-91.76122840171674,-11.695949184084867,0.15894819229529225,6.291358118387472,-18.613399951427734,96.33619083373536
 0.648241735005171,0.6632990133319938,2.000000000000023,9.719705876568706e-12,-91.84799740594812,-12.373983276035545,0.15523518601690686,6.441838513924857,-18.173192422725915,92.19854711825687
 0.653037213444181,0.6728899702100137,2.0,-4.8155026043597016e-12,-91.9331164107762,-13.05201736798621,0.1516634252702194,6.59354750968004,-17.74984621673376,88.28028555990208
 0.657853068937315,0.6825216811962818,2.0,0.0,-92.01663577844562,-13.730051459936888,0.14822643926851467,6.746434744941038,-17.34258176734934,84.56741485807807
 0.6626887600159054,0.6921930633534625,2.0,0.0,-92.098603951614,-14.408085551887552,0.14491812095472587,6.900448290468876,-16.9506636871979,81.04696387381478
 0.6675437447807988,0.7019030328832495,2.0000000000000226,4.665009428273732e-12,-92.1790675459751,-15.08611964383823,0.14173270456424494,7.055534592911952,-16.573397911142163,77.70689184933399
 0.6724174809189559,0.7116505051595637,2.0,-4.647061117042171e-12,-92.25807143779109,-15.764153735788895,0.1386647427356795,7.211638519433768,-16.210129062475488,74.53601064337357
 0.6773094257192663,0.7214343947601844,1.9999999999999774,-4.629763954187722e-12,-92.33565884639047,-16.442187827739573,0.1357090875806701,7.368703288978831,-15.860237955765475,71.52392780225385
 0.6822190360876191,0.73125361549689,2.0,4.613105318569688e-12,-92.41187141227002,-17.120221919690252,0.13286087118482812,7.526670501873043,-15.523139345394641,68.66097003211512
 0.6871457685612764,0.7411070804442046,2.0,0.0,-92.48674927096157,-17.798256011640916,0.13011548828352157,7.6854801314736685,-15.198279811605195,65.938131515449
 0.6920890793225808,0.7509937019668135,2.0000000000000226,4.581656059263598e-12,-92.56033112276559,-18.476290103591595,0.12746858130127323,7.845070446312494,-14.885135763669782,63.34702855152573
 0.6970484242120415,0.7609123917457348,1.9999999999999776,-9.088913113417883e-12,-92.63265429897118,-19.154324195542273,0.12491602354616017,8.005378106119991,-14.583211657505665,60.87983652956806
 0.7020232587408245,0.7708620608033007,1.9999999999999776,0.0,-92.70375482442101,-19.832358287492937,0.12245390652983697,8.166338080495139,-14.292038265488566,58.52926169352009
 0.7070130381026856,0.7808416195270228,2.0,4.4944883272481234e-12,-92.77366747684256,-20.510392379443616,0.12007852691432173,8.327883641623274,-14.011171106263365,56.288492708111086
 0.7120172171853729,0.7908499776923975,2.0,0.0,-92.8424258431608,-21.188426471394294,0.11778637416388454,8.489946371968536,-13.740188986465867,54.1511635215049
 0.7170352505815256,0.800886044484703,2.000000000000022,4.4249327853272516e-12,-92.91006237284321,-21.86646056334496,0.11557411913582606,8.65245616819083,-13.478692615770521,52.111325304418095
 0.7220665925990992,0.8109487285198502,2.0,-4.413228203319673e-12,-92.97660842857495,-22.544494655295637,0.11343860410900854,8.815341195833586,-13.226303340005213,50.16341065341156
 0.7271106972713376,0.821036937864327,2.0,0.0,-93.04209433437309,-23.222528747246315,0.11137683237833572,8.978527927631324,-12.982661949613579,48.30220747253321
 0.7321670183663196,0.8311495800542908,1.999999999999978,-4.3475118519260826e-12,-93.10654942131676,-23.90056283919698,0.10938595978199081,9.141941086342591,-12.747427572912377,46.52283197256862
 0.737235009396096,0.8412855621138435,1.999999999999978,0.0,-93.17000207102215,-24.578596931147658,0.10746328592307156,9.305503655600647,-12.520276640702178,44.82070526084227
 0.7423141236254462,0.8514437905725442,2.0000000000000218,8.612286551355421e-12,-93.23247975695126,-25.256631023098336,0.10560624602341404,9.469136889671178,-12.300901910823123,43.19153300616301
 0.7474038140802652,0.8616231714821821,2.0,-4.2753820641587385e-12,-93.29400908382146,-25.934665115049,0.1038124032987248,9.632760327515543,-12.089011584572756,41.631279570203866
 0.7525035335556035,0.8718226104328586,1.9999999999999782,-4.266974171399825e-12,-93.35461582502622,-26.61269920699968,0.1020794430143616,9.796291696647577,-11.88432844156361,40.13615729237114
 0.7576127346233781,0.8820410125684076,1.9999999999999782,0.0,-93.41432495834773,-27.290733298950343,0.10040516470711011,9.95964702530074,-11.686589063429162,38.70260252266375
 0.7627308696397679,0.8922772826011873,2.0000000000000218,8.503242377533942e-12,-93.47316070004243,-27.96876739090102,0.09878747723425053,10.12274053348627,-11.495543104334208,37.32726051250448
 0.7678573907523111,0.9025303248262737,2.0,-4.244666276592796e-12,-93.53114653722514,-28.6468014828517,0.09722439222605202,10.285484713290318,-11.310952575777014,36.00697714977784
 0.7729917499067175,0.9127990431350864,1.9999999999999785,-4.194939627322996e-12,-93.58830525890673,-29.324835574802364,0.09571401913084648,10.447790293216539,-11.132591227582493,34.73877514810136
 0.7781333988534114,0.9230823410284741,1.9999999999999785,0.0,-93.64465898557047,-30.002869666753043,0.09425456033797351,10.609566225912546,-10.960243931075587,33.51984903942696
 0.7832817891538151,0.9333791216292814,1.9999999999999785,0.0,-93.70022919743295,-30.68090375870372,0.09284430622778982,10.770719720243692,-10.793706113952961,32.34755086644574
 0.7884363721863886,0.9436882876944285,2.0,4.178480886158997e-12,-93.75503676147139,-31.358937850654385,0.0914816309539797,10.93115622854445,-10.632783232338484,31.219379064717792
 0.7935965991524344,0.95400874162652,2.0,0.0,-93.80910195729616,-32.036971942605064,0.09016498886082833,11.090779388255926,-10.47729027822413,30.13296801429367
 0.7987619210816789,0.964339385485009,2.0,0.0,-93.86244450188283,-32.71500603455574,0.08889290944931191,11.249491170836468,-10.327051308197296,29.086080613142084
 0.8039317888376427,0.9746791209969365,1.9999999999999785,-4.166127199846053e-12,-93.91508357330648,-33.393040126506406,0.08766399447882021,11.407191811703285,-10.181899017224588,28.07659650583207
 0.8091056531228061,0.9850268495672633,1.9999999999999785,0.0,-93.96703783342971,-34.071074218457085,0.08647691534042395,11.563779721598676,-10.041674319181434,27.1025079736364
 0.8142829644835833,0.9953814722888177,2.0000000000000213,8.277386806440454e-12,-94.01832544975036,-34.74910831040776,0.08533040866067558,11.719151656434628,-9.906225982308452,26.161906718441802
 0.8194631733151095,1.0057418899518702,2.0,-4.114946475337857e-12,-94.06896411628833,-35.42714240235843,0.08422327412496108,11.873202631808303,-9.775410255624886,25.25298321709252
 0.8246457298658544,1.0161070030533599,2.0,0.0,-94.11897107371912,-36.105176494309106,0.08315437079863651,12.025826067778954,-9.649090548487436,24.37401423420933
 0.8298300842420636,1.0264757118057783,2.0,0.0,-94.1683631286393,-36.783210586259784,0.08212261635774926,12.176913551362249,-9.52713710058717,23.52336261192043
 0.8350156864120442,1.0368469161457394,2.0,0.0,-94.21715667224387,-37.46124467821045,0.08112698286798699,12.326355112049947,-9.409426717504118,22.699462709360326
 0.840201986210291,1.047219515742233,2.0,0.0,-94.2653676981311,-38.13927877016113,0.08016649517521987,12.474039158307974,-9.295842462393155,21.900827088584272
 0.8453884333414708,1.0575924100045928,2.0,0.0,-94.31301181964565,-38.817312862111805,0.07924022897996233,12.619852477368187,-9.186273437187651,21.12602759349384
 0.8505744773842631,1.0679644980901772,2.0,0.0,-94.3601042864469,-39.49534695406247,0.07834730903703213,12.763680237279543,-9.080614513235453,20.37370355522715
 0.8557595677950679,1.078334678911787,2.0,0.0,-94.40666000061927,-40.17338104601315,0.07748690667996434,12.905406124033188,-8.978766132092503,19.642546816679516
 0.8609431539115847,1.0887018511448205,2.0,0.0,-94.4526935321864,-40.851415137963826,0.0766582388831732,13.044912256906859,-8.88063408852271,18.931303804736277
 0.8661246849562685,1.099064913234188,2.0,0.0,-94.49821913410881,-41.52944922991449,0.07586056602405698,13.182079338597063,-8.786129337025162,18.238769715470095
 0.871303610039669,1.1094227634009892,2.0,0.0,-94.54325075689701,-42.20748332186517,0.07509319072601069,13.316786653115557,-8.695167831743854,17.563780865040293
 0.876479378163656,1.119774299648963,2.0,0.0,-94.58780206265132,-42.88551741381585,0.07435545702651136,13.44891202327559,-8.6076703374395,16.905219130442042
 0.881651438224539,1.130118419770729,2.0,0.0,-94.63188643880316,-43.56355150576651,0.0736467480166202,13.578332063953798,-8.52356230069064,16.261999234111588
 0.8868192390160817,1.1404540213538146,2.0,0.0,-94.67551701138451,-44.24158559771719,0.07296648613010606,13.704921985922505,-8.442773694521847,15.63307283458108
 0.8919822292324201,1.1507800017864913,2.0,0.0,-94.7187066580284,-44.91961968966787,0.07231413054221504,13.82855594752988,-8.365238908879238,15.017418665107709
 0.8971398574708834,1.161095258263418,2.0,0.0,-94.76146802056084,-45.59765378161853,0.07168917814038855,13.949106768133191,-8.290896620572601,14.414045539813133
 0.9022915722347276,1.1713986877911062,2.0,0.0,-94.80381351733023,-46.27568787356921,0.07109116032203135,14.066446453682332,-8.219689697609674,13.821984761787025
 0.90743682193578,1.1816891871932111,2.0,0.0,-94.84575535524,-46.95372196551989,0.07051964448691109,14.180445849888065,-8.15156510308649,13.240289292325265
 0.9125750548970022,1.1919656531156555,2.0,0.0,-94.88730554157245,-47.631756057470554,0.0699742325654622,14.290974882282292,-8.086473822033712,12.668028394978778
 0.9177057193549728,1.2022269820315967,2.0,0.0,-94.92847589549689,-48.30979014942123,0.06945456002953544,14.397902737772029,-8.024370773355562,12.104289646474816
 0.9228282634622944,1.21247207024624,2.0,0.0,-94.96927805946348,-48.98782424137191,0.06896029580057646,14.501097891051112,-7.96521476668137,11.54816931486048
 0.927942135289929,1.222699813901509,2.0,0.0,-95.00972351034666,-49.665858333322575,0.0684911423698643,14.600428104992364,-7.90896843847498,10.998775507521463
 0.9330467828294613,1.2329091089805737,2.0,0.0,-95.04982357047847,-50.34389242527325,0.06804683479914221,14.695760691173335,-7.855598221279135,10.455220812509623
 0.9381416539952971,1.2430988513122454,2.0,0.0,-95.08958941851131,-51.02192651722393,0.06762714025260208,14.78696269374666,-7.805074306782261,9.91662259011891
 0.9432261966267973,1.2532679365752457,2.0,0.0,-95.1290321001542,-51.699960609174596,0.0672318598768924,14.873900585690926,-7.757370623379949,9.382099209233697
 0.948299858490351,1.2634152603023532,2.0,0.0,-95.16816253890244,-52.377994701125274,0.06686082545383018,14.956441132940189,-7.712464843058255,8.850763320329072
 0.9533620872813898,1.2735397178844308,2.0,0.0,-95.20699154659549,-53.05602879307595,0.06651390287926676,15.034450794673077,-7.670338361984564,8.321726024762716
 0.9584123306263462,1.2836402045743436,2.0,0.0,-95.24552983397334,-53.73406288502662,0.06619099019284963,15.107796349419568,-7.630976320443645,7.794088096810183
 0.9634500360845588,1.2937156154907687,2.0,0.0,-95.28378802121868,-54.412096976977296,0.06589201856824801,15.176344900774962,-7.594367626827215,7.266938077284691
 0.9684746511501267,1.3037648456219044,2.0,0.0,-95.32177664851436,-55.09013106892796,0.06561695317295584,15.23996393682223,-7.560504993908127,6.739348681879741
 0.9734856232537146,1.3137867898290803,2.0,0.0,-95.3595061866043,-55.76816516087864,0.06536579218688637,15.298521849791321,-7.529384979601251,6.210374686499369
 0.9784823997643115,1.3237803428502741,2.0,0.0,-95.39698704736502,-56.44619925282932,0.06513856896333099,15.351887766569428,-7.501008036122634,5.67904996720102
 0.983464427990946,1.3337443993035432,2.0,0.0,-95.43422959456335,-57.12423334477998,0.06493535196034475,15.399931929385524,-7.475378601677035,5.144377606810993
 0.9884311551843575,1.3436778536903662,2.0,0.0,-95.47124415460966,-57.80226743673066,0.06475624553885523,15.442525916669723,-7.452505161832727,4.605334449343325
 0.9933820285386292,1.3535796003989096,2.0,0.0,-95.50804102751417,-58.48030152868134,0.06460139147876146,15.479542732895512,-7.432400360788033,4.060859490042859
 0.9983164951927821,1.3634485337072153,2.0,0.0,-95.54463049793726,-59.158335620632016,0.06447096947064172,15.510857184416501,-7.415081099453245,3.5098547722906392
 1.0032340022323318,1.3732835477863148,2.0,0.0,-95.5810228464903,-59.836369712582695,0.06436519831307531,15.536346134380782,-7.400568674403286,2.9511752465712537
 1.0081339966908138,1.3830835367032788,2.0,0.0,-95.61722836124775,-60.514403804533345,0.06428433741330228,15.555888731818385,-7.388888918999485,2.3836262474915224
 1.0130159255512725,1.3928473944241964,2.0000000000000453,9.27852508699819e-12,-95.65325734942681,-61.19243789648402,0.06422868931412529,15.569366441673258,-7.380072346175973,1.8059609378828718
 1.0178792357477235,1.4025740148170982,1.9999999999999543,-1.8719408045511353e-11,-95.68912014948764,-61.8704719884347,0.06419859907706688,15.576663889496329,-7.374154354165547,1.2168650099154756
 1.0227233741665842,1.4122622916548193,1.9999999999999543,0.0,-95.72482714345047,-62.54850608038538,0.06419445861810952,15.577668564026116,-7.371175403208618,0.614959916366351
 1.027547787648079,1.421911118617809,2.000000000000046,1.9054433620080415e-11,-95.76038876958428,-63.22654017233606,0.0642167072221793,15.572271504675001,-7.371181236889941,-0.0012092001121461597
 1.0323519229876197,1.4315193892968903,1.9999999999999538,-1.9227300881503437e-11,-95.79581553559153,-63.90457426428674,0.06426583475988923,15.560367397952767,-7.374223143898221,-0.6331851193374725
 1.0371352269371599,1.4410859971959709,2.0000000000000466,1.9403877704151598e-11,-95.83111803206279,-64.58260835623739,0.06434238312494914,15.541855172788031,-7.3803581883276586,-1.2825955645211673
 1.0418971462065325,1.4506098357347161,2.0,-9.792137244779411e-12,-95.86630694662131,-65.26064244818807,0.06444695050300317,15.516637982015935,-7.389649544219111,-1.9511787928057271
 1.046637127464762,1.460089798251175,2.0,0.0,-95.90139307841255,-65.93867654013874,0.06458019261342049,15.48462399277807,-7.4021667765746315,-2.6407767612558652
 1.0513546173413622,1.4695247780043754,2.0,0.0,-95.9363873533276,-66.61671063208942,0.06474282760009972,15.445726377240584,-7.417986223693585,-3.3533611163475356
 1.056049062427618,1.4789136681768869,1.9999999999999527,-1.0074779868551702e-11,-95.9713008398109,-67.2947447240401,0.06493563889538691,15.399863880773196,-7.437191370183773,-4.091036562854917
 1.060719909277849,1.488255361877349,2.0000000000000475,2.0298898538773385e-11,-96.00614476537409,-67.97277881599075,0.06515947929877944,15.346961190629587,-7.459873269331706,-4.856057129514062
 1.0653666044106649,1.4975487521429807,1.9999999999999523,-2.0499975313661795e-11,-96.04093053388816,-68.65081290794143,0.06541527530351336,15.286949345702613,-7.4861310070500835,-5.650841505167849
 1.0699885943102072,1.5067927319420653,2.0,1.0328795842589138e-11,-96.07566974373316,-69.32884699989211,0.06570403141588596,15.21976625255021,-7.51607221132869,-6.4779899846972215
 1.0746022236558435,1.5159861941764188,1.9926746484411455,-1.5877633442277068,-96.1103742068601,-70.00688109184279,0.06602683746143785,15.145356622358863,-7.522161085561942,-1.3197579989840924
 1.079233886341063,1.5251280316838416,1.9737701401692844,-4.081581401035166,-96.14505596881521,-70.68491518379346,0.06638487056372534,15.063673266336524,-7.487972314086549,7.381533112178935
 1.0838936720814314,1.5342171372405646,1.950541519105269,-4.984911830340818,-96.17972732991898,-71.36294927574414,0.06677940530545573,14.974676630106233,-7.44054835041003,10.177284175467316
 1.0885820290367256,1.5432524035636868,1.9271711623662156,-4.984764803939042,-96.214400867596,-72.04098336769479,0.0672118174939909,14.878335942773836,-7.395669316063108,9.572443987278561
 1.0932994339542224,1.552232723313612,1.9036567576841732,-4.984605963085355,-96.24908945999096,-72.71901745964547,0.06768359384857767,14.774629169916846,-7.353320946926137,8.97704773654334
 1.0980463943314145,1.5611569890964898,1.8799958444474396,-4.98443453423751,-96.28380631100919,-73.39705155159615,0.06819633884321166,14.663543776141307,-7.313490794033639,8.390664704906941
 1.1028234507871177,1.5700240934666632,1.856185802365189,-4.984249674048595,-96.31856497687382,-74.07508564354683,0.06875178460074706,14.545076986832628,-7.276168114598735,7.812903150923451
 1.1076311796654463,1.5788329289291305,1.8322238390301573,-4.984050461548083,-96.3533793943967,-74.7531197354975,0.06935179994049451,14.419236427288459,-7.241343762081395,7.243410225213504
 1.112470195900567,1.5875823879420223,1.8081069762465307,-4.983835889739565,-96.38826391101817,-75.43115382744818,0.0699984023896465,14.286040336085021,-7.209010039748152,6.681879283349505
